,Label 0_f1-score,Label 0_precision,Label 0_recall,Label 0_support,Label 1_f1-score,Label 1_precision,Label 1_recall,Label 1_support,Label 2_f1-score,Label 2_precision,Label 2_recall,Label 2_support,Label 3_f1-score,Label 3_precision,Label 3_recall,Label 3_support,Label 4_f1-score,Label 4_precision,Label 4_recall,Label 4_support,accuracy,gamma_unbalanced,macro avg_f1-score,macro avg_precision,macro avg_recall,macro avg_support,method,micro avg_f1-score,micro avg_precision,micro avg_recall,micro avg_support,mu_star_unbalanced,mu_unbalanced,non_consensus_px,std,unbalanced_agents,weighted avg_f1-score,weighted avg_precision,weighted avg_recall,weighted avg_support
3448,0.9967141917488956,0.9934555701210992,1.0,368.73333333333335,0.9913082412643097,0.9963932363932364,0.9864583333333333,63.93333333333333,0.9921166341571334,0.9963942307692307,0.9880208333333333,64.0,0.9918425894437615,0.9978998778998779,0.9859375,63.96666666666667,0.9923961691077375,0.9963942307692307,0.9885416666666667,64.0,0.9947705971930693,0.6,0.9928755651443674,0.9961074291905352,0.9897916666666666,624.6333333333333,Negotiation - 3x3 Conv Entropy (Mean-Weighted),,,,,0.8,0.4,624.6333333333333,0.1,1,0.9947474384771675,0.9948133395725438,0.9947705971930693,624.6333333333333
3449,0.9995938007032062,0.9992792766469711,0.9999096657633243,368.73333333333335,0.9984374046267473,0.9984615384615385,0.9984375,63.93333333333333,0.9989582697511649,0.9989743589743589,0.9989583333333333,64.0,0.9984292661091784,0.9994871794871795,0.9973958333333334,63.96666666666667,0.9992125984251968,1.0,0.9984375,64.0,0.9992529057085237,0.6,0.9989262679230986,0.9992404707140096,0.998627766485998,624.6333333333333,Negotiation - 3x3 Conv Entropy (Weighted),,,,,0.8,0.4,624.6333333333333,0.1,1,0.9992517404531823,0.9992592738662894,0.9992529057085237,624.6333333333333
3450,0.9980999062714518,0.9987365348065093,0.9974679398271888,368.73333333333335,0.9953161241370249,0.9948793220668221,0.9958333333333333,63.93333333333333,0.9966404859079394,0.9949097062763107,0.9984375,64.0,0.9960914436325307,0.9958814102564103,0.9963541666666667,63.96666666666667,0.9958451928750411,0.9948873348873348,0.996875,64.0,0.9972251273819812,0.6,0.9963986305647975,0.9958588616586775,0.9969935879654376,624.6333333333333,Negotiation - 5x5 Conv Entropy,,,,,0.8,0.4,624.6333333333333,0.1,1,0.9972282599001957,0.9972619340628874,0.9972251273819812,624.6333333333333
3451,0.9965798473926581,0.9933681356672907,0.9998193315266486,368.73333333333335,0.9913073406263737,0.995904223091723,0.9869791666666666,63.93333333333333,0.9915959404420377,0.9964022435897436,0.9869791666666666,64.0,0.9910424925566477,0.9973785235075557,0.9848958333333333,63.96666666666667,0.9929294675738208,0.996386217948718,0.9895833333333334,64.0,0.9946107684076224,0.6,0.9926910177183076,0.9958878687610062,0.9896513663053297,624.6333333333333,Negotiation - 5x5 Conv Entropy (Mean-Weighted),,,,,0.8,0.4,624.6333333333333,0.1,1,0.9945877642954281,0.994658830416567,0.9946107684076224,624.6333333333333
3452,0.9988265072794117,0.9980182503084872,0.9996381721063587,368.73333333333335,0.997391636910212,0.9979407051282051,0.996875,63.93333333333333,0.9986958025595638,0.9989743589743589,0.9984375,64.0,0.996591898880857,0.9989743589743589,0.9942708333333333,63.96666666666667,0.9973834983926427,0.9989663461538462,0.9958333333333333,64.0,0.9982923065947784,0.6,0.9977778688045373,0.9985748039078512,0.9970109677546051,624.6333333333333,Negotiation - 5x5 Conv Entropy (Weighted),,,,,0.8,0.4,624.6333333333333,0.1,1,0.9982890834981911,0.9983029074196967,0.9982923065947784,624.6333333333333
3453,0.9949462450035137,0.9941561716130433,0.995751098383412,368.73333333333335,0.9821677415345245,0.9851041291622659,0.9796792328042329,63.93333333333333,0.981676511892053,0.9856096509134243,0.978125,64.0,0.9814636618856235,0.9829794584138288,0.9802000661375662,63.96666666666667,0.9826160350796845,0.9800766322152955,0.9854166666666667,64.0,0.9896477755827194,0.6,0.9845740390790799,0.9855852084635714,0.9838344127983756,624.6333333333333,Negotiation - Mean Entropy,,,,,0.8,0.4,624.6333333333333,0.1,1,0.9896338334257765,0.9897661751101192,0.9896477755827194,624.6333333333333
3454,0.9715858027481138,0.944908008084689,0.9999096657633243,368.73333333333335,0.929181763055841,0.9731958590241331,0.8899553571428572,63.93333333333333,0.9186113961229496,0.9704541172822626,0.8734375,64.0,0.9262720467701573,0.9689212678413243,0.8879877645502645,63.96666666666667,0.929651467596176,0.9646564184520015,0.8979166666666667,64.0,0.9537844288046536,0.6,0.9350604952586477,0.9644271341368822,0.9098413908246227,624.6333333333333,Negotiation - Mean Entropy (Mean-Weighted),,,,,0.8,0.4,624.6333333333333,0.1,1,0.9528813300529778,0.9549054928364352,0.9537844288046536,624.6333333333333
3455,0.9715858027481138,0.944908008084689,0.9999096657633243,368.73333333333335,0.929181763055841,0.9731958590241331,0.8899553571428572,63.93333333333333,0.9186113961229496,0.9704541172822626,0.8734375,64.0,0.9262720467701573,0.9689212678413243,0.8879877645502645,63.96666666666667,0.929651467596176,0.9646564184520015,0.8979166666666667,64.0,0.9537844288046536,0.6,0.9350604952586477,0.9644271341368822,0.9098413908246227,624.6333333333333,Negotiation - Mean Entropy (Weighted),,,,,0.8,0.4,624.6333333333333,0.1,1,0.9528813300529778,0.9549054928364352,0.9537844288046536,624.6333333333333
3456,0.9937275890555847,0.9984509490107791,0.989060957764437,368.73333333333335,0.9860247868164614,0.9806021720950102,0.9916666666666667,63.93333333333333,0.987092246510084,0.9818276816688768,0.9927083333333333,64.0,0.9826845755607087,0.9760973006454505,0.9895833333333334,63.96666666666667,0.984267621477359,0.9761367043599265,0.9927083333333333,64.0,0.9901274317817016,0.6,0.9867593638840393,0.9826229615560088,0.9911455248862209,624.6333333333333,Negotiation - Pixelwise Entropy,,,,,0.8,0.4,624.6333333333333,0.1,1,0.9901589069380619,0.9903459338427206,0.9901274317817016,624.6333333333333
3457,0.9926450142882437,0.9863847424924774,0.9990060779230981,368.73333333333335,0.9847242934121653,0.991650813717346,0.9781084656084656,63.93333333333333,0.97804304322397,0.9896006640462285,0.9671875,64.0,0.9794089751139664,0.9904902836858482,0.9687334656084656,63.96666666666667,0.9818380695751209,0.9900263180189477,0.9739583333333334,64.0,0.9879400830006448,0.6,0.9833318791226933,0.9896305643921696,0.9773987684946724,624.6333333333333,Negotiation - Pixelwise Entropy (Mean-Weighted),,,,,0.8,0.4,624.6333333333333,0.1,1,0.9878750781243018,0.9880464811074149,0.9879400830006448,624.6333333333333
3458,0.9894658529049232,0.9968854964254394,0.9821891667782335,368.73333333333335,0.9776196617885087,0.9681727123475581,0.9875,63.93333333333333,0.9738198583497277,0.9665888970390152,0.9817708333333334,64.0,0.9717341670395484,0.9606349290847928,0.9833250661375661,63.96666666666667,0.9722664181813803,0.9614174228834403,0.9838541666666667,64.0,0.9829758897531929,0.6,0.9769811916528178,0.970739891556049,0.9837278465831599,624.6333333333333,Negotiation - Pixelwise Entropy (Weighted),,,,,0.8,0.4,624.6333333333333,0.1,1,0.9830721891218112,0.983496976784703,0.9829758897531929,624.6333333333333
3459,0.9995485722997689,0.9994599451203225,0.9996386630532972,368.73333333333335,0.9992166676839813,0.9994871794871795,0.9989583333333333,63.93333333333333,0.9989582697511649,0.9989743589743589,0.9989583333333333,64.0,0.9987079164299454,0.9979642579642579,0.9994791666666667,63.96666666666667,0.9989501312335958,1.0,0.9979166666666667,64.0,0.9993064954521135,0.6,0.9990763114796911,0.9991771483092238,0.9989902326106593,624.6333333333333,Weighted Mean - 3x3 Conv Entropy,,,,,0.8,0.4,624.6333333333333,0.1,1,0.9993066035348853,0.9993149845725567,0.9993064954521135,624.6333333333333
3460,0.9988691589993287,0.9990983666593424,0.9986440045559877,368.73333333333335,0.9979084009847609,0.9984535256410256,0.9973958333333334,63.93333333333333,0.9989623390099494,0.9984615384615385,0.9994791666666667,64.0,0.9973997754277808,0.9969150641025641,0.9979166666666667,63.96666666666667,0.9971492964095052,0.9964413364413364,0.9979166666666667,64.0,0.9984523065947785,0.6,0.998057794166265,0.9978739662611613,0.9982704675778641,624.6333333333333,Weighted Mean - 5x5 Conv Entropy,,,,,0.8,0.4,624.6333333333333,0.1,1,0.9984535712240262,0.9984715880988477,0.9984523065947785,624.6333333333333
3461,0.9861622813016936,0.9729261933185488,0.9998193315266486,368.73333333333335,0.9631110616673833,0.9833883432327174,0.9441964285714286,63.93333333333333,0.9553275282321401,0.9822423145848934,0.9307291666666667,64.0,0.9602809394639411,0.9794628725589611,0.9421626984126984,63.96666666666667,0.9628890435854823,0.9782958471783879,0.9484375,64.0,0.9758788820293314,0.6,0.965554170850128,0.9792631141747016,0.9530690250354883,624.6333333333333,Weighted Mean - Mean Entropy,,,,,0.8,0.4,624.6333333333333,0.1,1,0.9756085313507015,0.9761703330301125,0.9758788820293314,624.6333333333333
3462,0.9916227366456821,0.9976227182986104,0.9857151503656766,368.73333333333335,0.9827598694046052,0.9747654096028698,0.9911458333333333,63.93333333333333,0.9799524255653258,0.9728889791719028,0.9875,64.0,0.9765552967627907,0.9680011083687554,0.9854083994708994,63.96666666666667,0.9788290448585848,0.9706651646916039,0.9875,64.0,0.9866046090738225,0.6,0.9819438746473976,0.9767886760267485,0.9874538766339819,624.6333333333333,Weighted Mean - Pixelwise Entropy,,,,,0.8,0.4,624.6333333333333,0.1,1,0.9866662387503766,0.9869545940518443,0.9866046090738225,624.6333333333333
3463,0.9124332474827259,0.9729976463611902,0.8591833773861011,353.7,0.793120171291171,0.7407276034134095,0.8557751078786464,61.8,0.8011092323994047,0.7397667333401606,0.8756283252401379,62.333333333333336,0.7962832924812011,0.735838885938181,0.86904748352493,61.63333333333333,0.8015438975293026,0.7528953356380251,0.858077502761496,61.333333333333336,0.8614442189833871,0.6,0.820897968236761,0.7884452409381933,0.8635423593582622,600.8,Majority Voting,,,,,0.8,0.5,600.8,0.1,1,0.8653965076848654,0.8781440166588542,0.8614442189833871,600.8
3464,0.9971634450214417,0.9991487108382799,0.9951936804854711,353.7,0.9916831546681504,0.988304010498286,0.9951422770838755,61.8,0.994160835749128,0.9916059466355275,0.996790714824328,62.333333333333336,0.993850368690972,0.9915517234694603,0.9962359995411291,61.63333333333333,0.9924168143128781,0.9898496314693102,0.9951075408716867,61.333333333333336,0.9954512767103129,0.6,0.993854923688514,0.9920920045821727,0.9956940425612981,600.8,Maximum Proposal,,,,,0.8,0.5,600.8,0.1,1,0.9954602998551525,0.9955159714979527,0.9954512767103129,600.8
3465,0.9996207621697877,0.9999050332383665,0.9993375683607774,353.7,0.9992125984251968,0.9989583333333333,0.9994791666666667,61.8,0.9994791348755824,0.9989663461538462,1.0,62.333333333333336,0.9991953840480683,0.9984036180501344,1.0,61.63333333333333,0.9994152046783625,0.9994152046783625,0.9994152046783625,61.333333333333336,0.9994998784204526,0.6,0.9993846168393996,0.9991297070908087,0.9996463879411613,600.8,Mean Proposal,,,,,0.8,0.5,600.8,0.1,1,0.9995009651631883,0.999506159002171,0.9994998784204526,600.8
3466,1.0,1.0,1.0,353.7,1.0,1.0,1.0,61.8,1.0,1.0,1.0,62.333333333333336,1.0,1.0,1.0,61.63333333333333,1.0,1.0,1.0,61.333333333333336,1.0,0.6,1.0,1.0,1.0,600.8,Negotiation - 3x3 Conv Entropy,,,,,0.8,0.5,600.8,0.1,1,1.0,1.0,1.0,600.8
3467,0.9997646327254495,0.9995299293672956,1.0,353.7,0.999462050714735,1.0,0.998932718579235,61.8,0.998928997289973,1.0,0.9978750640040963,62.333333333333336,1.0,1.0,1.0,61.63333333333333,0.9991910480047079,0.9989415322580645,0.9994535519125683,61.333333333333336,0.9996124811715145,0.6,0.9994693457469731,0.9996942923250721,0.99925226689918,600.8,Negotiation - 3x3 Conv Entropy (Mean-Weighted),,,,,0.8,0.5,600.8,0.1,1,0.9996115539768268,0.999615016539522,0.9996124811715145,600.8
3468,0.9999531176746366,0.9999063670411985,1.0,353.7,1.0,1.0,1.0,61.8,1.0,1.0,1.0,62.333333333333336,1.0,1.0,1.0,61.63333333333333,0.9997333333333334,1.0,0.9994708994708995,61.333333333333336,0.9999445368829728,0.6,0.9999372902015939,0.9999812734082397,0.99989417989418,600.8,Negotiation - 3x3 Conv Entropy (Weighted),,,,,0.8,0.5,600.8,0.1,1,0.9999443540341031,0.9999446926782454,0.9999445368829728,600.8
3469,0.9999531176746366,1.0,0.9999063670411985,353.7,1.0,1.0,1.0,61.8,1.0,1.0,1.0,62.333333333333336,1.0,1.0,1.0,61.63333333333333,0.9997101449275363,0.9994252873563219,1.0,61.333333333333336,0.9999445368829728,0.6,0.9999326525204346,0.9998850574712643,0.9999812734082397,600.8,Negotiation - 5x5 Conv Entropy,,,,,0.8,0.5,600.8,0.1,1,0.9999447390233615,0.9999454931436113,0.9999445368829728,600.8
3470,0.9997655692641622,0.9995320590581233,1.0,353.7,0.999462050714735,1.0,0.998932718579235,61.8,0.998928997289973,1.0,0.9978750640040963,62.333333333333336,0.9997198879551821,1.0,0.9994444444444445,61.63333333333333,0.9994665300983719,0.9989415322580645,1.0,61.333333333333336,0.9996132219451785,0.6,0.9994686070644848,0.9996947182632375,0.9992504454055552,600.8,Negotiation - 5x5 Conv Entropy (Mean-Weighted),,,,,0.8,0.5,600.8,0.1,1,0.999612370184364,0.999616060845154,0.9996132219451785,600.8
3471,0.9998124640207472,0.9996254548653926,1.0,353.7,1.0,1.0,1.0,61.8,0.9994666666666667,1.0,0.9989417989417989,62.333333333333336,0.9997289972899729,1.0,0.9994623655913979,61.63333333333333,0.9997333333333334,1.0,0.9994708994708995,61.333333333333336,0.9997791561064845,0.6,0.9997482922621439,0.9999250909730785,0.9995750128008193,600.8,Negotiation - 5x5 Conv Entropy (Weighted),,,,,0.8,0.5,600.8,0.1,1,0.9997784244650458,0.9997797764807943,0.9997791561064845,600.8
3472,0.9995280494120916,0.9993437351667477,0.9997142297211543,353.7,0.9981366347586373,0.997907077553594,0.9984118852459017,61.8,0.9986623306233062,1.0,0.9973459634749957,62.333333333333336,0.9994444058615181,0.9994535519125682,0.9994444444444445,61.63333333333333,0.9988593016834352,0.9988775702697604,0.9988502329269501,61.333333333333336,0.9992221785681893,0.6,0.9989261444677975,0.9991163869805341,0.9987533511626892,600.8,Negotiation - Mean Entropy,,,,,0.8,0.5,600.8,0.1,1,0.999221577951613,0.9992309407834352,0.9992221785681893,600.8
3473,0.9961094259501314,0.9922595254714082,1.0,353.7,0.9887662177580239,0.9967453693934848,0.9811022204874662,61.8,0.9925023930712061,0.9962954962450931,0.9888374189281449,62.333333333333336,0.9904095413517406,0.9956387384231188,0.9853606870083665,61.63333333333333,0.9903305437487308,0.9962442667368963,0.9846524130698993,61.333333333333336,0.9938412455876521,0.6,0.9916236243759666,0.9954366792540003,0.9879905478987755,600.8,Negotiation - Mean Entropy (Mean-Weighted),,,,,0.8,0.5,600.8,0.1,1,0.9938113348947564,0.9938934060260234,0.9938412455876521,600.8
3474,0.9961094259501314,0.9922595254714082,1.0,353.7,0.9887662177580239,0.9967453693934848,0.9811022204874662,61.8,0.9925023930712061,0.9962954962450931,0.9888374189281449,62.333333333333336,0.9904095413517406,0.9956387384231188,0.9853606870083665,61.63333333333333,0.9903305437487308,0.9962442667368963,0.9846524130698993,61.333333333333336,0.9938412455876521,0.6,0.9916236243759666,0.9954366792540003,0.9879905478987755,600.8,Negotiation - Mean Entropy (Weighted),,,,,0.8,0.5,600.8,0.1,1,0.9938113348947564,0.9938934060260234,0.9938412455876521,600.8
3475,0.9995272473799504,0.9999076638965836,0.999148433526738,353.7,0.99864008381738,0.9989415322580645,0.9983606557377048,61.8,0.9986745189236507,0.9984198980664144,0.9989500661375661,62.333333333333336,0.9973192504840467,0.9963197759662923,0.9983694694165344,61.63333333333333,0.9983448744098804,0.9972725095785441,0.9994444444444445,61.333333333333336,0.9989998484750799,0.6,0.9985011950029816,0.9981722759531798,0.9988546138525977,600.8,Negotiation - Pixelwise Entropy,,,,,0.8,0.5,600.8,0.1,1,0.9990016454133122,0.9990167908514199,0.9989998484750799,600.8
3476,0.9991989720071194,0.9984017856958126,1.0,353.7,0.9970090776306608,0.9983780032960361,0.9956878848989505,61.8,0.9986708661417324,1.0,0.9973627645502645,62.333333333333336,0.9986400698181578,0.9989417989417989,0.9983603619484107,61.63333333333333,0.9966930833927429,0.9983512544802868,0.9951066585553315,61.333333333333336,0.9986111556760716,0.6,0.9980424137980826,0.998814568482787,0.9973035339905915,600.8,Negotiation - Pixelwise Entropy (Mean-Weighted),,,,,0.8,0.5,600.8,0.1,1,0.9986070805187516,0.9986219820643655,0.9986111556760716,600.8
3477,0.9983434958821422,0.9996227528590136,0.997073233414888,353.7,0.9943758817821368,0.9926558450644584,0.9962087182322837,61.8,0.9970828479638215,0.9957991970082134,0.998412431728964,62.333333333333336,0.9949137692944434,0.9926281922633058,0.99729420059933,61.63333333333333,0.9951151385921025,0.993588843456473,0.9967298313649451,61.333333333333336,0.9971122814095963,0.6,0.9959662267029292,0.9948589661302927,0.9971436830680822,600.8,Negotiation - Pixelwise Entropy (Weighted),,,,,0.8,0.5,600.8,0.1,1,0.997119689407706,0.9971676584191816,0.9971122814095963,600.8
3478,1.0,1.0,1.0,353.7,1.0,1.0,1.0,61.8,1.0,1.0,1.0,62.333333333333336,1.0,1.0,1.0,61.63333333333333,1.0,1.0,1.0,61.333333333333336,1.0,0.6,1.0,1.0,1.0,600.8,Weighted Mean - 3x3 Conv Entropy,,,,,0.8,0.5,600.8,0.1,1,1.0,1.0,1.0,600.8
3479,0.9999531176746366,0.9999063670411985,1.0,353.7,1.0,1.0,1.0,61.8,0.9997333333333334,1.0,0.9994708994708995,62.333333333333336,1.0,1.0,1.0,61.63333333333333,1.0,1.0,1.0,61.333333333333336,0.9999448123620309,0.6,0.9999372902015939,0.9999812734082397,0.99989417989418,600.8,Weighted Mean - 5x5 Conv Entropy,,,,,0.8,0.5,600.8,0.1,1,0.9999446304213511,0.9999449673834859,0.9999448123620309,600.8
3480,0.9991522249915205,0.99830843743292,1.0,353.7,0.9965015241349572,0.997874517521034,0.9951926663197155,61.8,0.997062229023103,0.9994791666666667,0.9947004608294931,62.333333333333336,0.9980746438746438,0.9978212716348309,0.9983503721639315,61.63333333333333,0.9964105872963286,0.9978747973203619,0.9950327338881082,61.333333333333336,0.9982779902107732,0.6,0.9974402418641106,0.9982716381151628,0.9966552466402498,600.8,Weighted Mean - Mean Entropy,,,,,0.8,0.5,600.8,0.1,1,0.9982723000242619,0.9982924655035111,0.9982779902107732,600.8
3481,0.9991000829074125,0.9998124258013454,0.9983916336565227,353.7,0.9978399805782525,0.9973622311827958,0.9983606557377048,61.8,0.997874382355356,0.9973699642039805,0.998412431728964,62.333333333333336,0.9962522839399445,0.9941932513693487,0.9983694694165344,61.63333333333333,0.9975457040251604,0.9967887544802868,0.9983515482695811,61.333333333333336,0.9983874255695189,0.6,0.9977224867612251,0.9971053254075514,0.9983771477618615,600.8,Weighted Mean - Pixelwise Entropy,,,,,0.8,0.5,600.8,0.1,1,0.998390559551741,0.9984149252366231,0.9983874255695189,600.8
3482,0.9863023062157852,0.9952939756522304,0.9775430037964344,258.4,0.9606460267058552,0.9494790629856715,0.9731215545029797,44.5,0.9665112738602687,0.9578375721450728,0.9759654725239951,45.1,0.9631536466362765,0.9503821809864537,0.9769304414694626,43.666666666666664,0.962594619553679,0.9486638804297131,0.9774459648636377,45.03333333333333,0.9768588013355549,0.6,0.967841574594373,0.9603313344398282,0.9762012874313019,436.7,Majority Voting,,,,,0.8,0.6,436.7,0.1,1,0.9770109264538688,0.9776940998036063,0.9768588013355549,436.7
3483,0.999284839795374,1.0,0.9985729494427588,258.4,0.9988616929921191,0.9977491440034995,1.0,44.5,0.9989664324265466,0.9979540645689713,1.0,45.1,0.9977790480146446,0.9956359503380781,1.0,43.666666666666664,0.9988493299038852,0.9992063492063491,0.9985185185185185,45.03333333333333,0.9990046114420584,0.6,0.9987482686265139,0.9981091016233795,0.9994182935922554,436.7,Maximum Proposal,,,,,0.8,0.6,436.7,0.1,1,0.9990098938672339,0.9990326086862686,0.9990046114420584,436.7
3484,1.0,1.0,1.0,258.4,1.0,1.0,1.0,44.5,1.0,1.0,1.0,45.1,1.0,1.0,1.0,43.666666666666664,1.0,1.0,1.0,45.03333333333333,1.0,0.6,1.0,1.0,1.0,436.7,Mean Proposal,,,,,0.8,0.6,436.7,0.1,1,1.0,1.0,1.0,436.7
3485,1.0,1.0,1.0,258.4,1.0,1.0,1.0,44.5,1.0,1.0,1.0,45.1,1.0,1.0,1.0,43.666666666666664,1.0,1.0,1.0,45.03333333333333,1.0,0.6,1.0,1.0,1.0,436.7,Negotiation - 3x3 Conv Entropy,,,,,0.8,0.6,436.7,0.1,1,1.0,1.0,1.0,436.7
3486,1.0,1.0,1.0,258.4,1.0,1.0,1.0,44.5,1.0,1.0,1.0,45.1,1.0,1.0,1.0,43.666666666666664,1.0,1.0,1.0,45.03333333333333,1.0,0.6,1.0,1.0,1.0,436.7,Negotiation - 3x3 Conv Entropy (Mean-Weighted),,,,,0.8,0.6,436.7,0.1,1,1.0,1.0,1.0,436.7
3487,1.0,1.0,1.0,258.4,1.0,1.0,1.0,44.5,1.0,1.0,1.0,45.1,1.0,1.0,1.0,43.666666666666664,1.0,1.0,1.0,45.03333333333333,1.0,0.6,1.0,1.0,1.0,436.7,Negotiation - 3x3 Conv Entropy (Weighted),,,,,0.8,0.6,436.7,0.1,1,1.0,1.0,1.0,436.7
3488,1.0,1.0,1.0,258.4,1.0,1.0,1.0,44.5,1.0,1.0,1.0,45.1,1.0,1.0,1.0,43.666666666666664,1.0,1.0,1.0,45.03333333333333,1.0,0.6,1.0,1.0,1.0,436.7,Negotiation - 5x5 Conv Entropy,,,,,0.8,0.6,436.7,0.1,1,1.0,1.0,1.0,436.7
3489,1.0,1.0,1.0,258.4,1.0,1.0,1.0,44.5,1.0,1.0,1.0,45.1,1.0,1.0,1.0,43.666666666666664,1.0,1.0,1.0,45.03333333333333,1.0,0.6,1.0,1.0,1.0,436.7,Negotiation - 5x5 Conv Entropy (Mean-Weighted),,,,,0.8,0.6,436.7,0.1,1,1.0,1.0,1.0,436.7
